"4624","Pirime","327"
"4625","Poga","327"
"4626","Tiom","327"
"4627","Tiom Ollo","327"
"4628","Tiomneri","327"
"4629","Wano Barat","327"
"4630","Wereka","327"
"4631","Wiringgambut","327"
"4632","Yiginua","327"
"4633","Yiluk","327"
"4634","Yugungwi","327"
"4635","Benuki","328"
"4636","Mamberamo Hilir/Ilir","328"
"4637","Mamberamo Hulu","328"
"4638","Mamberamo Tengah","328"
"4639","Mamberamo Tengah Timur","328"
"4640","Rufaer","328"
"4641","Sawai","328"
"4642","Waropen Atas","328"
"4643","Eragayam","329"
"4644","Ilugwa","329"
"4645","Kelila","329"
"4646","Kobakma","329"
"4647","Megabilis (Megambilis)","329"
"4648","Assue","330"
"4649","Bamgi","330"
"4650","Citakmitak","330"
"4651","Edera","330"
"4652","Haju","330"
"4653","Kaibar","330"
"4654","Minyamur","330"
"4655","Nambioman Bapai (Mambioman)","330"
"4656","Obaa","330"
"4657","Passue","330"
"4658","Passue Bawah","330"
"4659","Syahcame","330"
"4660","Ti Zain","330"
"4661","Venaha","330"
"4662","Yakomi","330"
"4663","Animha","331"
"4664","Elikobal","331"
"4665","Ilyawab","331"
"4666","Jagebob","331"
"4667","Kaptel","331"
"4668","Kimaam","331"
"4669","Kurik","331"
"4670","Malind","331"
"4671","Merauke","331"
"4672","Muting","331"
"4673","Naukenjerai","331"
"4674","Ngguti","331"
"4675","Okaba","331"
"4676","Semangga","331"
"4677","Sota","331"
"4678","Tabonji","331"
"4679","Tanah Miring","331"
"4680","Tubang","331"
"4681","Ulilin","331"
"4682","Waan","331"
"4683","Agimuga","332"
"4684","Alama","332"
"4685","Amar","332"
"4686","Hoya","332"
"4687","Iwaka","332"
"4688","Jila","332"
"4689","Jita","332"
"4690","Kuala Kencana","332"
"4691","Kwamki Narama","332"
"4692","Mimika Barat","332"
"4693","Mimika Barat Jauh","332"
"4694","Mimika Barat Tengah","332"
"4695","Mimika Baru","332"
"4696","Mimika Tengah","332"
"4697","Mimika Timur","332"
"4698","Mimika Timur Jauh","332"
"4699","Tembagapura","332"
"4700","Wania","332"
"4701","Dipa","333"
"4702","Makimi","333"
"4703","Menou","333"
"4704","Moora","333"
"4705","Nabire","333"
"4706","Nabire Barat","333"
"4707","Napan","333"
"4708","Siriwo","333"
"4709","Teluk Kimi","333"
"4710","Teluk Umar","333"
"4711","Uwapa","333"
"4712","Wanggar","333"
"4713","Wapoga","333"
"4714","Yaro (Yaro Kabisay)","333"
"4715","Yaur","333"
"4716","Alama","334"
"4717","Dal","334"
"4718","Embetpen","334"
"4719","Gearek","334"
"4720","Geselma (Geselema)","334"
"4721","Inikgal","334"
"4722","Iniye","334"
"4723","Kegayem","334"
"4724","Kenyam","334"
"4725","Kilmid","334"
"4726","Kora","334"
"4727","Koroptak","334"
"4728","Krepkuri","334"
"4729","Mam","334"
"4730","Mapenduma","334"
"4731","Mbua (Mbuga)","334"
"4732","Mbua Tengah","334"
"4733","Mbulmu Yalma","334"
"4734","Mebarok","334"
"4735","Moba","334"
"4736","Mugi","334"
"4737","Nenggeagin","334"
"4738","Nirkuri","334"
"4739","Paro","334"
"4740","Pasir Putih","334"
"4741","Pija","334"
"4742","Wosak","334"
"4743","Wusi","334"
"4744","Wutpaga","334"
"4745","Yal","334"
"4746","Yenggelo","334"
"4747","Yigi","334"
"4748","Aradide","335"
"4749","Bibida","335"
"4750","Bogobaida","335"
"4751","Dumadama","335"
"4752","Ekadide","335"
"4753","Kebo","335"
"4754","Paniai Barat","335"
"4755","Paniai Timur","335"
"4756","Siriwo","335"
"4757","Yatamo","335"
"4758","Aboy","336"
"4759","Alemsom","336"
"4760","Awinbon","336"
"4761","Batani","336"
"4762","Batom","336"
"4763","Bime","336"
"4764","Borme","336"
"4765","Eipumek","336"
"4766","Iwur (Okiwur)","336"
"4767","Jetfa","336"
"4768","Kalomdol","336"
"4769","Kawor","336"
"4770","Kiwirok","336"
"4771","Kiwirok Timur","336"
"4772","Mofinop","336"
"4773","Murkim","336"
"4774","Nongme","336"
"4775","Ok Aom","336"
"4776","Okbab","336"
"4777","Okbape","336"
"4778","Okbemtau","336"
"4779","Okbibab","336"
"4780","Okhika","336"
"4781","Oklip","336"
"4782","Oksamol","336"
"4783","Oksebang","336"
"4784","Oksibil","336"
"4785","Oksop","336"
"4786","Pamek","336"
"4787","Pepera","336"
"4788","Serambakon","336"
"4789","Tarup","336"
"4790","Teiraplu","336"
"4791","Weime","336"
"4792","Agadugume","337"
"4793","Beoga","337"
"4794","Doufu","337"
"4795","Gome","337"
"4796","Ilaga","337"
"4797","Pogoma","337"
"4798","Sinak","337"
"4799","Wangbe","337"
"4800","Dagai","338"
"4801","Dokome","338"
"4802","Fawi","338"
"4803","Gubume","338"
"4804","Gurage","338"
"4805","Ilamburawi","338"
"4806","Ilu","338"
"4807","Irimuli","338"
"4808","Kalome","338"
"4809","Kiyage","338"
"4810","Lumo","338"
"4811","Mewoluk","338"
"4812","Molanikime","338"
"4813","Muara","338"
"4814","Mulia","338"
"4815","Nioga","338"
"4816","Nume","338"
"4817","Pagaleme","338"
"4818","Taganombak","338"
"4819","Tingginambut","338"
"4820","Torere","338"
"4821","Waegi","338"
"4822","Wanwi","338"
"4823","Yambi","338"
"4824","Yamo","338"
"4825","Yamoneri","338"
"4826","Apawer Hulu","339"
"4827","Bonggo","339"
"4828","Bonggo Timur","339"
"4829","Pantai Barat","339"
"4830","Pantai Timur","339"
"4831","Pantai Timur Bagian Barat","339"
"4832","Sarmi","339"
"4833","Sarmi Selatan","339"
"4834","Sarmi Timur","339"
"4835","Tor Atas","339"
"4836","Kepulauan Aruri","340"
"4837","Supiori Barat","340"
"4838","Supiori Selatan","340"
"4839","Supiori Timur","340"
"4840","Supiori Utara","340"
"4841","Airgaram","341"
"4842","Anawi","341"
"4843","Aweku","341"
"4844","Bewani","341"
"4845","Biuk","341"
"4846","Bogonuk","341"
"4847","Bokondini","341"
"4848","Bokoneri","341"
"4849","Danime","341"
"4850","Dow","341"
"4851","Dundu (Ndundu)","341"
"4852","Egiam","341"
"4853","Geya","341"
"4854","Gika","341"
"4855","Gilubandu (Gilumbandu/Gilimbandu)","341"
"4856","Goyage","341"
"4857","Gundagi (Gudage)","341"
"4858","Kai","341"
"4859","Kamboneri","341"
"4860","Kanggime (Kanggima )","341"
"4861","Karubaga","341"
"4862","Kembu","341"
"4863","Kondaga (Konda)","341"
"4864","Kuari","341"
"4865","Kubu","341"
"4866","Li Anogomma","341"
"4867","Nabunage","341"
"4868","Nelawi","341"
"4869","Numba","341"
"4870","Nunggawi (Munggawi)","341"
"4871","Panaga","341"
"4872","Poganeri","341"
"4873","Tagime","341"
"4874","Tagineri","341"
"4875","Telenggeme","341"
"4876","Timori","341"
"4877","Umagi","341"
"4878","Wakuwo","341"
"4879","Wari (Taiyeve)","341"
"4880","Wenam","341"
"4881","Wina","341"
"4882","Wonoki (Woniki)","341"
"4883","Wugi","341"
"4884","Wunin (Wumin)","341"
"4885","Yuko","341"
"4886","Yuneri","341"
"4887","Demba","342"
"4888","Inggerus","342"
"4889","Kirihi","342"
"4890","Masirei","342"
"4891","Oudate","342"
"4892","Risei Sayati","342"
"4893","Soyoi Mambai","342"
"4894","Urei Faisei","342"
"4895","Wapoga","342"
"4896","Waropen Bawah","342"
"4897","Wonti","342"
"4898","Amuma","343"
"4899","Anggruk","343"
"4900","Bomela","343"
"4901","Dekai","343"
"4902","Dirwemna (Diruwena)","343"
"4903","Duram","343"
"4904","Endomen","343"
"4905","Hereapini (Hereanini)","343"
"4906","Hilipuk","343"
"4907","Hogio (Hugio)","343"
"4908","Holuon","343"
"4909","Kabianggama (Kabianggema)","343"
"4910","Kayo","343"
"4911","Kona","343"
"4912","Koropun (Korupun)","343"
"4913","Kosarek","343"
"4914","Kurima","343"
"4915","Kwelemdua (Kwelamdua)","343"
"4916","Kwikma","343"
"4917","Langda","343"
"4918","Lolat","343"
"4919","Mugi","343"
"4920","Musaik","343"
"4921","Nalca","343"
"4922","Ninia","343"
"4923","Nipsan","343"
"4924","Obio","343"
"4925","Panggema","343"
"4926","Pasema","343"
"4927","Pronggoli (Proggoli)","343"
"4928","Puldama","343"
"4929","Samenage","343"
"4930","Sela","343"
"4931","Seredela (Seredala)","343"
"4932","Silimo","343"
"4933","Soba","343"
"4934","Sobaham","343"
"4935","Soloikma","343"
"4936","Sumo","343"
"4937","Suntamon","343"
"4938","Suru Suru","343"
"4939","Talambo","343"
"4940","Tangma","343"
"4941","Ubahak","343"
"4942","Ubalihi","343"
"4943","Ukha","343"
"4944","Walma","343"
"4945","Werima","343"
"4946","Wusuma","343"
"4947","Yahuliambut","343"
"4948","Yogosem","343"
"4949","Abenaho","344"
"4950","Apalapsili","344"
"4951","Benawa","344"
"4952","Elelim","344"
"4953","Welarek","344"
"4954","Abepura","345"
"4955","Heram","345"
"4956","Jayapura Selatan","345"
"4957","Jayapura Utara","345"
"4958","Muara Tami","345"
"4959","Arguni","346"
"4960","Bomberay","346"
"4961","Fakfak","346"
"4962","Fakfak Barat","346"
"4963","Fakfak Tengah","346"
"4964","Fakfak Timur","346"
"4965","Fakfak Timur Tengah","346"
"4966","Furwagi","346"
"4967","Karas","346"
"4968","Kayauni","346"
"4969","Kokas","346"
"4970","Kramongmongga","346"
"4971","Mbahamdandara","346"
"4972","Pariwari","346"
"4973","Teluk Patipi","346"
"4974","Tomage","346"
"4975","Wartutin","346"
"4976","Buruway","347"
"4977","Kaimana","347"
"4978","Kambraw (Kamberau)","347"
"4979","Teluk Arguni Atas","347"
"4980","Teluk Arguni Bawah (Yerusi)","347"
"4981","Teluk Etna","347"
"4982","Yamor","347"
"4983","Manokwari Barat","348"
"4984","Manokwari Selatan","348"
"4985","Manokwari Timur","348"
"4986","Manokwari Utara","348"
"4987","Masni","348"
"4988","Prafi","348"
"4989","Sidey","348"
"4990","Tanah Rubuh","348"
"4991","Warmare","348"
"4992","Dataran Isim","349"
"4993","Momi Waren","349"
"4994","Neney","349"
"4995","Oransbari","349"
"4996","Ransiki","349"
"4997","Tahota","349"
"4998","Aifat","350"
"4999","Aifat Selatan","350"
"5000","Aifat Timur","350"
"5001","Aifat Timur Jauh","350"
"5002","Aifat Timur Selatan","350"
"5003","Aifat Timur Tengah","350"
"5004","Aifat Utara","350"
"5005","Aitinyo","350"
"5006","Aitinyo Barat","350"
"5007","Aitinyo Raya","350"
"5008","Aitinyo Tengah","350"
"5009","Aitinyo Utara","350"
"5010","Ayamaru","350"
"5011","Ayamaru Barat","350"
"5012","Ayamaru Jaya","350"
"5013","Ayamaru Selatan","350"
"5014","Ayamaru Selatan Jaya","350"
"5015","Ayamaru Tengah","350"
"5016","Ayamaru Timur","350"
"5017","Ayamaru Timur Selatan","350"
"5018","Ayamaru Utara","350"
"5019","Ayamaru Utara Timur","350"
"5020","Mare","350"
"5021","Mare Selatan","350"
"5022","Anggi","351"
"5023","Anggi Gida","351"
"5024","Catubouw","351"
"5025","Didohu","351"
"5026","Hingk","351"
"5027","Membey","351"
"5028","Minyambaouw","351"
"5029","Sururey","351"
"5030","Taige","351"
"5031","Testega","351"
"5032","Ayau","352"
"5033","Batanta Selatan","352"
"5034","Batanta Utara","352"
"5035","Kepulauan Ayau","352"
"5036","Kepulauan Sembilan","352"
"5037","Kofiau","352"
"5038","Kota Waisai","352"
"5039","Meos Mansar","352"
"5040","Misool (Misool Utara)","352"
"5041","Misool Barat","352"
"5042","Misool Selatan","352"
"5043","Misool Timur","352"
"5044","Salawati Barat","352"
"5045","Salawati Tengah","352"
"5046","Salawati Utara (Samate)","352"
"5047","Supnin","352"
"5048","Teluk Mayalibit","352"
"5049","Tiplol Mayalibit","352"
"5050","Waigeo Barat","352"
"5051","Waigeo Barat Kepulauan","352"
"5052","Waigeo Selatan","352"
"5053","Waigeo Timur","352"
"5054","Waigeo Utara","352"
"5055","Warwabomi","352"
"5056","Aimas","353"
"5057","Beraur","353"
"5058","Klabot","353"
"5059","Klamono","353"
"5060","Klaso","353"
"5061","Klawak","353"
"5062","Klayili","353"
"5063","Makbon","353"
"5064","Mariat","353"
"5065","Maudus","353"
"5066","Mayamuk","353"
"5067","Moisegen","353"
"5068","Salawati","353"
"5069","Salawati Selatan","353"
"5070","Sayosa","353"
"5071","Seget","353"
"5072","Segun","353"
"5073","Fokour","354"
"5074","Inanwatan (Inawatan)","354"
"5075","Kais (Matemani Kais)","354"
"5076","Kokoda","354"
"5077","Kokoda Utara","354"
"5078","Konda","354"
"5079","Matemani","354"
"5080","Moswaren","354"
"5081","Saifi","354"
"5082","Sawiat","354"
"5083","Seremuk","354"
"5084","Teminabuan","354"
"5085","Wayer","354"
"5086","Abun","355"
"5087","Amberbaken","355"
"5088","Amberbaken Barat","355"
"5089","Ases","355"
"5090","Bamusbama","355"
"5091","Bikar","355"
"5092","Fef","355"
"5093","Ireres","355"
"5094","Kasi","355"
"5095","Kebar","355"
"5096","Kebar Selatan","355"
"5097","Kebar Timur","355"
"5098","Kwesefo","355"
"5099","Kwoor","355"
"5100","Manekar","355"
"5101","Mawabuan","355"
"5102","Miyah","355"
"5103","Miyah Selatan","355"
"5104","Moraid","355"
"5105","Mpur","355"
"5106","Mubrani","355"
"5107","Sausapor","355"
"5108","Selemkai","355"
"5109","Senopi","355"
"5110","Syujak","355"
"5111","Tinggouw","355"
"5112","Tobouw","355"
"5113","Wilhem Roumbouts","355"
"5114","Yembun","355"
"5115","Aranday","356"
"5116","Aroba","356"
"5117","Babo","356"
"5118","Bintuni","356"
"5119","Biscoop","356"
"5120","Dataran Beimes","356"
"5121","Fafurwar (Irorutu)","356"
"5122","Kaitaro","356"
"5123","Kamundan","356"
"5124","Kuri","356"
"5125","Manimeri","356"
"5126","Masyeta","356"
"5127","Mayado","356"
"5128","Merdey","356"
"5129","Moskona Barat","356"
"5130","Moskona Selatan","356"
"5131","Moskona Timur","356"
"5132","Moskona Utara","356"
"5133","Sumuri (Simuri)","356"
"5134","Tembuni","356"
"5135","Tomu","356"
"5136","Tuhiba","356"
"5137","Wamesa (Idoor)","356"
"5138","Weriagar","356"
"5139","Kuri Wamesa","357"
"5140","Naikere (Wasior Barat)","357"
"5141","Nikiwar","357"
"5142","Rasiei","357"
"5143","Roon","357"
"5144","Roswar","357"
"5145","Rumberpon","357"
"5146","Soug Jaya","357"
"5147","Teluk Duairi (Wasior Utara)","357"
"5148","Wamesa","357"
"5149","Wasior","357"
"5150","Windesi","357"
"5151","Wondiboy (Wasior Selatan)","357"
"5152","Klaurung","358"
"5153","Maladum Mes","358"
"5154","Malaimsimsa","358"
"5155","Sorong","358"
"5156","Sorong Barat","358"
"5157","Sorong Kepulauan","358"
"5158","Sorong Kota","358"
"5159","Sorong Manoi","358"
"5160","Sorong Timur","358"
"5161","Sorong Utara","358"
"5162","Bantan","359"
"5163","Bengkalis","359"
"5164","Bukit Batu","359"
"5165","Mandau","359"
"5166","Pinggir","359"
"5167","Rupat","359"
"5168","Rupat Utara","359"
"5169","Siak Kecil","359"
"5170","Batang Tuaka","360"
"5171","Concong","360"
"5172","Enok","360"
"5173","Gaung","360"
"5174","Gaung Anak Serka","360"
"5175","Kateman","360"
"5176","Kempas","360"
"5177","Kemuning","360"
"5178","Keritang","360"
"5179","Kuala Indragiri","360"
"5180","Mandah","360"
"5181","Pelangiran","360"
"5182","Pulau Burung","360"
"5183","Reteh","360"
"5184","Sungai Batang","360"
"5185","Tanah Merah","360"
"5186","Teluk Belengkong","360"
"5187","Tembilahan","360"
"5188","Tembilahan Hulu","360"
"5189","Tempuling","360"
"5190","Batang Cenaku","361"
"5191","Batang Gansal","361"
"5192","Batang Peranap","361"
"5193","Kelayang","361"
"5194","Kuala Cenaku","361"
"5195","Lirik","361"
"5196","Lubuk Batu Jaya","361"
"5197","Pasir Penyu","361"
"5198","Peranap","361"
"5199","Rakit Kulim","361"
"5200","Rengat","361"
"5201","Rengat Barat","361"
"5202","Seberida","361"
"5203","Sungai Lala","361"
"5204","Bangkinang","362"
"5205","Bangkinang Kota","362"
"5206","Gunung Sahilan","362"
"5207","Kampar","362"
"5208","Kampar Kiri","362"
"5209","Kampar Kiri Hilir","362"
"5210","Kampar Kiri Hulu","362"
"5211","Kampar Kiri Tengah","362"
"5212","Kampar Timur","362"
"5213","Kampar Utara","362"
"5214","Koto Kampar Hulu","362"
"5215","Kuok","362"
"5216","Perhentian Raja","362"
"5217","Rumbio Jaya","362"
"5218","Salo","362"
"5219","Siak Hulu","362"
"5220","Tambang","362"
"5221","Tapung","362"
"5222","Tapung Hilir","362"
"5223","Tapung Hulu","362"
"5224","XIII Koto Kampar","362"
"5225","Merbau","363"
"5226","Pulaumerbau","363"
"5227","Rangsang","363"
"5228","Rangsang Barat","363"
"5229","Rangsang Pesisir","363"
"5230","Tasik Putri Puyu","363"
"5231","Tebing Tinggi","363"
"5232","Tebing Tinggi Barat","363"
"5233","Tebing Tinggi Timur","363"
"5234","Benai","364"
"5235","Cerenti","364"
"5236","Gunung Toar","364"
"5237","Hulu Kuantan","364"
"5238","Inuman","364"
"5239","Kuantan Hilir","364"
"5240","Kuantan Hilir Seberang","364"
"5241","Kuantan Mudik","364"
"5242","Kuantan Tengah","364"
"5243","Logas Tanah Darat","364"
"5244","Pangean","364"
"5245","Pucuk Rantau","364"
"5246","Sentajo Raya","364"
"5247","Singingi","364"
"5248","Singingi Hilir","364"
"5249","Bandar Petalangan","365"
"5250","Bandar Sei Kijang","365"
"5251","Bunut","365"
"5252","Kerumutan","365"
"5253","Kuala Kampar","365"
"5254","Langgam","365"
"5255","Pangkalan Kerinci","365"
"5256","Pangkalan Kuras","365"
"5257","Pangkalan Lesung","365"
"5258","Pelalawan","365"
"5259","Teluk Meranti","365"
"5260","Ukui","365"
"5261","Bagan Sinembah","366"
"5262","Bangko","366"
"5263","Bangko Pusaka (Pusako)","366"
"5264","Batu Hampar","366"
"5265","Kubu","366"
"5266","Kubu Babussalam","366"
"5267","Pasir Limau Kapas","366"
"5268","Pekaitan","366"
"5269","Pujud","366"
"5270","Rantau Kopar","366"
"5271","Rimba Melintang","366"
"5272","Simpang Kanan","366"
"5273","Sinaboi (Senaboi)","366"
"5274","Tanah Putih","366"
"5275","Tanah Putih Tanjung Melawan","366"
"5276","Bangun Purba","367"
"5277","Bonai Darussalam","367"
"5278","Kabun","367"
"5279","Kepenuhan","367"
"5280","Kepenuhan Hulu","367"
"5281","Kunto Darussalam","367"
"5282","Pagaran Tapah Darussalam","367"
"5283","Pendalian IV Koto","367"
"5284","Rambah","367"
"5285","Rambah Hilir","367"
"5286","Rambah Samo","367"
"5287","Rokan IV Koto","367"
"5288","Tambusai","367"
"5289","Tambusai Utara","367"
"5290","Tandun","367"
"5291","Ujung Batu","367"
"5292","Bunga Raya","368"
"5293","Dayun","368"
"5294","Kandis","368"
"5295","Kerinci Kanan","368"
"5296","Koto Gasib","368"
"5297","Lubuk Dalam","368"
"5298","Mempura","368"
"5299","Minas","368"
"5300","Pusako","368"
"5301","Sabak Auh","368"
"5302","Siak","368"
"5303","Sungai Apit","368"
"5304","Sungai Mandau","368"
"5305","Tualang","368"
"5306","Bukit Kapur","369"
"5307","Dumai Barat","369"
"5308","Dumai Kota","369"
"5309","Dumai Selatan","369"
"5310","Dumai Timur","369"
"5311","Medang Kampai","369"
"5312","Sungai Sembilan","369"
"5313","Bukit Raya","370"
"5314","Lima Puluh","370"
"5315","Marpoyan Damai","370"
"5316","Payung Sekaki","370"
"5317","Pekanbaru Kota","370"
"5318","Rumbai","370"
"5319","Rumbai Pesisir","370"
"5320","Sail","370"
"5321","Senapelan","370"
"5322","Sukajadi","370"
"5323","Tampan","370"
"5324","Tenayan Raya","370"
"5325","Banggae","371"
"5326","Banggae Timur","371"
"5327","Malunda","371"
"5328","Pamboang","371"
"5329","Sendana","371"
"5330","Tammeredo Sendana","371"
"5331","Tubo (Tubo Sendana)","371"
"5332","Ulumunda","371"
"5333","Aralle","372"
"5334","Balla","372"
"5335","Bambang","372"
"5336","Buntumalangka","372"
"5337","Mamasa","372"
"5338","Mambi","372"
"5339","Mehalaan","372"
"5340","Messawa","372"
"5341","Nosu","372"
"5342","Pana","372"
"5343","Rantebulahan Timur","372"
"5344","Sesenapadang","372"
"5345","Sumarorong","372"
"5346","Tabang","372"
"5347","Tabulahan","372"
"5348","Tanduk Kalua","372"
"5349","Tawalian","372"
"5350","Bonehau","373"
"5351","Kalukku","373"
"5352","Kalumpang","373"
"5353","Kep. Bala Balakang","373"
"5354","Mamuju","373"
"5355","Papalang","373"
"5356","Sampaga","373"
"5357","Simboro dan Kepulauan","373"
"5358","Tapalang","373"
"5359","Tapalang Barat","373"
"5360","Tommo","373"
"5361","Budong-Budong","374"
"5362","Karossa","374"
"5363","Pangale","374"
"5364","Tobadak","374"
"5365","Topoyo","374"
"5366","Bambaira","375"
"5367","Bambalamotu","375"
"5368","Baras","375"
"5369","Bulu Taba","375"
"5370","Dapurang","375"
"5371","Duripoku","375"
"5372","Lariang","375"
"5373","Pasangkayu","375"
"5374","Pedongga","375"
"5375","Sarjo","375"
"5376","Sarudu","375"
"5377","Tikke Raya","375"
"5378","Alu (Allu)","376"
"5379","Anreapi","376"
"5380","Balanipa","376"
"5381","Binuang","376"
"5382","Bulo","376"
"5383","Campalagian","376"
"5384","Limboro","376"
"5385","Luyo","376"
"5386","Mapilli","376"
"5387","Matakali","376"
"5388","Matangnga","376"
"5389","Polewali","376"
"5390","Tapango","376"
"5391","Tinambung","376"
"5392","Tubbi Taramanu (Tutar/Tutallu)","376"
"5393","Wonomulyo","376"
"5394","Bantaeng","377"
"5395","Bissappu","377"
"5396","Eremerasa","377"
"5397","Gantarang Keke (Gantareng Keke)","377"
"5398","Pajukukang","377"
"5399","Sinoa","377"
"5400","Tompobulu","377"
"5401","Uluere","377"
"5402","Balusu","378"
"5403","Barru","378"
"5404","Mallusetasi","378"
"5405","Pujananting","378"
"5406","Soppeng Riaja","378"
"5407","Tanete Riaja","378"
"5408","Tanete Rilau","378"
"5409","Ajangale","379"
"5410","Amali","379"
"5411","Awangpone","379"
"5412","Barebbo","379"
